time	V(v1)
2.496349096659612e-01	1.027181e-01
2.496486239516755e-01	1.023367e-01
2.496594810945326e-01	1.020221e-01
2.496703382373898e-01	1.016975e-01
2.496811953802470e-01	1.013629e-01
2.496920525231041e-01	1.010182e-01
2.497029096659613e-01	1.006634e-01
2.497137668088184e-01	1.002986e-01
2.497246239516756e-01	9.992369e-02
2.497370525231042e-01	9.948601e-02
2.497494810945327e-01	9.904261e-02
2.497619096659613e-01	9.859348e-02
2.497743382373899e-01	9.813864e-02
2.497867668088185e-01	9.767807e-02
2.497991953802471e-01	9.721179e-02
2.498116239516757e-01	9.673978e-02
2.498316239516757e-01	9.597276e-02
2.498516239516757e-01	9.520787e-02
2.498716239516757e-01	9.444512e-02
2.498916239516757e-01	9.368451e-02
2.499116239516758e-01	9.292603e-02
2.499316239516758e-01	9.216969e-02
2.499516239516758e-01	9.141548e-02
2.499787668088181e-01	9.040819e-02
2.500059096659604e-01	8.942618e-02
2.500330525231028e-01	8.846944e-02
2.500601953802451e-01	8.753798e-02
2.500873382373874e-01	8.663179e-02
2.501144810945297e-01	8.575087e-02
2.501416239516721e-01	8.489523e-02
2.501771953802425e-01	8.382598e-02
2.502127668088130e-01	8.280907e-02
2.502483382373835e-01	8.184451e-02
2.502839096659540e-01	8.093230e-02
2.503194810945245e-01	8.007245e-02
2.503550525230949e-01	7.926494e-02
2.503906239516654e-01	7.850978e-02
2.504170525230933e-01	7.798097e-02
2.504434810945211e-01	7.747636e-02
2.504699096659490e-01	7.699596e-02
2.504963382373768e-01	7.653976e-02
2.505227668088047e-01	7.610777e-02
2.505491953802326e-01	7.569998e-02
2.505756239516604e-01	7.531640e-02
2.505766239516604e-01	7.530224e-02
2.506490525230871e-01	7.439202e-02
2.507214810945137e-01	7.358513e-02
2.507939096659403e-01	7.288156e-02
2.508663382373669e-01	7.228132e-02
2.509387668087936e-01	7.178441e-02
2.510111953802202e-01	7.139082e-02
2.510836239516469e-01	7.110056e-02
2.511364810945026e-01	7.090788e-02
2.511893382373583e-01	7.073543e-02
2.512421953802140e-01	7.058320e-02
2.512950525230698e-01	7.045120e-02
2.513479096659255e-01	7.033942e-02
2.514007668087812e-01	7.024787e-02
2.514536239516370e-01	7.017654e-02
2.514744810944936e-01	7.014954e-02
2.514953382373501e-01	7.012409e-02
2.515161953802067e-01	7.010018e-02
2.515370525230633e-01	7.007782e-02
2.515579096659199e-01	7.005701e-02
2.515787668087764e-01	7.003775e-02
2.515996239516330e-01	7.002003e-02
2.516006239516330e-01	7.001920e-02
2.516629096659171e-01	6.997607e-02
2.517251953802011e-01	6.993885e-02
2.517874810944852e-01	6.990753e-02
2.518497668087692e-01	6.988212e-02
2.519120525230533e-01	6.986262e-02
2.519743382373373e-01	6.984901e-02
2.520366239516214e-01	6.984132e-02
2.521204810944763e-01	6.983322e-02
2.522043382373311e-01	6.982685e-02
2.522881953801860e-01	6.982218e-02
2.523720525230410e-01	6.981923e-02
2.524559096658959e-01	6.981800e-02
2.525397668087507e-01	6.981848e-02
2.526236239516056e-01	6.982068e-02
2.526246239516056e-01	6.982069e-02
2.527707668087446e-01	6.982312e-02
2.529169096658835e-01	6.982529e-02
2.530630525230225e-01	6.982720e-02
2.532091953801614e-01	6.982885e-02
2.533553382373003e-01	6.983024e-02
2.535014810944393e-01	6.983137e-02
2.536476239515782e-01	6.983224e-02
2.536486239515782e-01	6.983224e-02
2.546726239515508e-01	6.983386e-02
2.556966239515234e-01	6.983391e-02
2.567206239514960e-01	6.983390e-02
2.577446239514686e-01	6.983390e-02
2.587686239514412e-01	6.983390e-02
2.597926239514138e-01	6.983390e-02
2.608166239513864e-01	6.983390e-02
2.618406239513590e-01	6.983390e-02
2.628646239513316e-01	6.983390e-02
2.638886239513042e-01	6.983390e-02
2.649126239512768e-01	6.983390e-02
2.659366239512495e-01	6.983390e-02
2.669606239512221e-01	6.983390e-02
2.679846239511947e-01	6.983390e-02
2.690086239511673e-01	6.983390e-02
2.700326239511399e-01	6.983390e-02
2.710566239511125e-01	6.983390e-02
2.720806239510851e-01	6.983390e-02
2.731046239510577e-01	6.983390e-02
2.741286239510303e-01	6.983390e-02
2.751526239510029e-01	6.983390e-02
2.761766239509755e-01	6.983390e-02
2.772006239509481e-01	6.983390e-02
2.782246239509207e-01	6.983390e-02
2.792486239508933e-01	6.983390e-02
2.802726239508659e-01	6.983390e-02
2.812966239508385e-01	6.983390e-02
2.823206239508111e-01	6.983390e-02
2.833446239507837e-01	6.983390e-02
2.843686239507563e-01	6.983390e-02
2.853926239507289e-01	6.983390e-02
2.864166239507015e-01	6.983390e-02
2.874406239506741e-01	6.983390e-02
2.884646239506467e-01	6.983390e-02
2.894886239506193e-01	6.983390e-02
2.905126239505919e-01	6.983390e-02
2.915366239505645e-01	6.983390e-02
2.925606239505371e-01	6.983390e-02
2.935846239505097e-01	6.983390e-02
2.946086239504823e-01	6.983390e-02
2.956326239504549e-01	6.983390e-02
2.966566239504275e-01	6.983390e-02
2.976806239504001e-01	6.983390e-02
2.987046239503727e-01	6.983390e-02
2.994000010000000e-01	6.983390e-02
2.994000194305384e-01	6.871838e-02
2.994000562916153e-01	6.834137e-02
2.994001083577955e-01	6.869820e-02
2.994001524274294e-01	6.896683e-02
2.994002045340821e-01	6.919570e-02
2.994003087473875e-01	6.946732e-02
2.994005171739984e-01	6.971843e-02
2.994007615531494e-01	6.981255e-02
2.994011038410970e-01	6.983271e-02
2.994144538351510e-01	6.976286e-02
2.994278038292050e-01	6.961512e-02
2.994411538232590e-01	6.938948e-02
2.994545038173131e-01	6.908594e-02
2.994678538113671e-01	6.870451e-02
2.994812038054211e-01	6.824518e-02
2.994945537994751e-01	6.770796e-02
2.995054109423320e-01	6.723394e-02
2.995162680851888e-01	6.672970e-02
2.995271252280456e-01	6.619524e-02
2.995379823709025e-01	6.563056e-02
2.995488395137594e-01	6.503566e-02
2.995596966566162e-01	6.441054e-02
2.995705537994731e-01	6.375521e-02
2.995779823709014e-01	6.329597e-02
2.995854109423298e-01	6.282811e-02
2.995928395137582e-01	6.235161e-02
2.996002680851865e-01	6.186649e-02
2.996076966566149e-01	6.137273e-02
2.996151252280433e-01	6.087034e-02
2.996225537994717e-01	6.035932e-02
2.996325537994714e-01	5.966000e-02
2.996425537994711e-01	5.895224e-02
2.996525537994709e-01	5.823605e-02
2.996625537994706e-01	5.751142e-02
2.996725537994703e-01	5.677835e-02
2.996825537994701e-01	5.603684e-02
2.996925537994698e-01	5.528689e-02
2.996959823708983e-01	5.502934e-02
2.996994109423268e-01	5.477131e-02
2.997028395137553e-01	5.451280e-02
2.997062680851837e-01	5.425382e-02
2.997096966566122e-01	5.399436e-02
2.997131252280407e-01	5.373443e-02
2.997165537994692e-01	5.347402e-02
2.997175537994691e-01	5.339802e-02
2.997369823708972e-01	5.190592e-02
2.997564109423252e-01	5.041872e-02
2.997758395137533e-01	4.893640e-02
2.997952680851813e-01	4.745896e-02
2.998146966566094e-01	4.598641e-02
2.998341252280374e-01	4.451875e-02
2.998535537994655e-01	4.305597e-02
2.998742680851792e-01	4.151989e-02
2.998949823708930e-01	4.001165e-02
2.999156966566067e-01	3.853127e-02
2.999364109423204e-01	3.707874e-02
2.999571252280341e-01	3.565406e-02
2.999778395137479e-01	3.425723e-02
2.999985537994616e-01	3.288824e-02
2.999995537994616e-01	3.282320e-02
3.000000000000000e-01	3.279420e-02
