time	V(v1)
1.997421910846156e-01	3.793712e-02
1.997500482274728e-01	3.818095e-02
1.997579053703299e-01	3.842708e-02
1.997657625131871e-01	3.867552e-02
1.997736196560442e-01	3.892627e-02
1.997814767989014e-01	3.917933e-02
1.997939053703300e-01	3.958171e-02
1.998063339417585e-01	3.998433e-02
1.998187625131871e-01	4.038718e-02
1.998311910846157e-01	4.079026e-02
1.998436196560443e-01	4.119357e-02
1.998560482274729e-01	4.159710e-02
1.998684767989015e-01	4.200087e-02
1.998920482274729e-01	4.276223e-02
1.999156196560444e-01	4.351608e-02
1.999391910846158e-01	4.426244e-02
1.999627625131873e-01	4.500130e-02
1.999863339417587e-01	4.573267e-02
2.000099053703302e-01	4.645654e-02
2.000334767989016e-01	4.717292e-02
2.000923339417588e-01	4.891933e-02
2.001511910846160e-01	5.061662e-02
2.002100482274732e-01	5.226477e-02
2.002689053703304e-01	5.386380e-02
2.003277625131876e-01	5.541370e-02
2.003866196560448e-01	5.691448e-02
2.004454767989020e-01	5.836612e-02
2.004464767989020e-01	5.839046e-02
2.005926196560451e-01	6.177145e-02
2.007387625131880e-01	6.494245e-02
2.008849053703310e-01	6.790345e-02
2.010310482274741e-01	7.065445e-02
2.011771910846171e-01	7.319545e-02
2.013233339417601e-01	7.552645e-02
2.014694767989031e-01	7.764746e-02
2.014704767989031e-01	7.766167e-02
2.016166196560461e-01	7.963663e-02
2.017627625131891e-01	8.148893e-02
2.019089053703321e-01	8.321855e-02
2.020550482274751e-01	8.482551e-02
2.022011910846181e-01	8.630980e-02
2.023473339417611e-01	8.767142e-02
2.024934767989041e-01	8.891038e-02
2.024944767989041e-01	8.891869e-02
2.026406196560471e-01	9.007233e-02
2.027867625131901e-01	9.115432e-02
2.029329053703331e-01	9.216466e-02
2.030790482274761e-01	9.310334e-02
2.032251910846191e-01	9.397037e-02
2.033713339417621e-01	9.476574e-02
2.035174767989051e-01	9.548946e-02
2.035184767989051e-01	9.549432e-02
2.036646196560481e-01	9.616820e-02
2.038107625131911e-01	9.680023e-02
2.039569053703341e-01	9.739040e-02
2.041030482274771e-01	9.793872e-02
2.042491910846201e-01	9.844518e-02
2.043953339417631e-01	9.890979e-02
2.045414767989061e-01	9.933254e-02
2.045424767989061e-01	9.933537e-02
2.046886196560491e-01	9.972902e-02
2.048347625131921e-01	1.000982e-01
2.049809053703351e-01	1.004430e-01
2.051270482274782e-01	1.007632e-01
2.052731910846212e-01	1.010591e-01
2.054193339417641e-01	1.013305e-01
2.055654767989072e-01	1.015774e-01
2.055664767989072e-01	1.015791e-01
2.057126196560502e-01	1.018090e-01
2.058587625131932e-01	1.020247e-01
2.060049053703362e-01	1.022261e-01
2.061510482274792e-01	1.024131e-01
2.062971910846222e-01	1.025860e-01
2.064433339417652e-01	1.027445e-01
2.065894767989082e-01	1.028887e-01
2.065904767989082e-01	1.028897e-01
2.076144767989092e-01	1.036553e-01
2.086384767989102e-01	1.041025e-01
2.096624767989113e-01	1.043637e-01
2.106864767989123e-01	1.045163e-01
2.117104767989133e-01	1.046055e-01
2.127344767989143e-01	1.046575e-01
2.137584767989154e-01	1.046879e-01
2.147824767989164e-01	1.047057e-01
2.158064767989174e-01	1.047161e-01
2.168304767989184e-01	1.047221e-01
2.178544767989194e-01	1.047257e-01
2.188784767989205e-01	1.047278e-01
2.199024767989215e-01	1.047290e-01
2.209264767989225e-01	1.047297e-01
2.219504767989235e-01	1.047301e-01
2.229744767989246e-01	1.047303e-01
2.239984767989256e-01	1.047305e-01
2.250224767989266e-01	1.047305e-01
2.260464767989276e-01	1.047306e-01
2.270704767989287e-01	1.047306e-01
2.280944767989297e-01	1.047306e-01
2.291184767989307e-01	1.047307e-01
2.301424767989317e-01	1.047307e-01
2.311664767989328e-01	1.047307e-01
2.321904767989338e-01	1.047307e-01
2.332144767989348e-01	1.047307e-01
2.342384767989358e-01	1.047307e-01
2.352624767989369e-01	1.047307e-01
2.362864767989379e-01	1.047307e-01
2.373104767989389e-01	1.047307e-01
2.383344767989399e-01	1.047307e-01
2.393584767989410e-01	1.047307e-01
2.403824767989420e-01	1.047307e-01
2.414064767989430e-01	1.047307e-01
2.424304767989440e-01	1.047307e-01
2.434544767989451e-01	1.047307e-01
2.444784767989461e-01	1.047307e-01
2.455024767989471e-01	1.047307e-01
2.465264767989481e-01	1.047307e-01
2.475504767989491e-01	1.047307e-01
2.485744767989502e-01	1.047307e-01
2.495000000000000e-01	1.047307e-01
2.495000010000000e-01	1.048648e-01
2.495000030000000e-01	1.048647e-01
2.495000031280000e-01	1.045964e-01
2.495000033840000e-01	1.044623e-01
2.495000571970468e-01	1.045174e-01
2.495001110100936e-01	1.045654e-01
2.495001648231404e-01	1.046063e-01
2.495002186361872e-01	1.046399e-01
2.495002724492340e-01	1.046664e-01
2.495003262622808e-01	1.046857e-01
2.495003800753276e-01	1.046978e-01
2.495006903446008e-01	1.047252e-01
2.495063153814486e-01	1.047146e-01
2.495119404182964e-01	1.046903e-01
2.495175654551442e-01	1.046524e-01
2.495231904919920e-01	1.046009e-01
2.495288155288398e-01	1.045357e-01
2.495344405656876e-01	1.044570e-01
2.495400656025354e-01	1.043646e-01
2.495470656025354e-01	1.042413e-01
2.495532084596783e-01	1.041205e-01
2.495593513168211e-01	1.039927e-01
2.495654941739640e-01	1.038578e-01
2.495716370311069e-01	1.037159e-01
2.495777798882498e-01	1.035669e-01
2.495839227453926e-01	1.034109e-01
2.495900656025355e-01	1.032478e-01
2.495963513168212e-01	1.030767e-01
2.496026370311069e-01	1.029022e-01
2.496089227453926e-01	1.027242e-01
2.496152084596784e-01	1.025429e-01
2.496214941739641e-01	1.023581e-01
2.496277798882498e-01	1.021698e-01
2.496340656025355e-01	1.019782e-01
2.496424941739641e-01	1.017179e-01
2.496509227453927e-01	1.014554e-01
2.496593513168212e-01	1.011909e-01
2.496677798882498e-01	1.009242e-01
2.496762084596784e-01	1.006554e-01
2.496846370311070e-01	1.003845e-01
2.496930656025356e-01	1.001114e-01
2.497066370311070e-01	9.967017e-02
2.497202084596785e-01	9.922936e-02
2.497337798882499e-01	9.878898e-02
2.497473513168213e-01	9.834902e-02
2.497609227453928e-01	9.790950e-02
2.497744941739642e-01	9.747041e-02
2.497880656025357e-01	9.703174e-02
2.498156370311071e-01	9.614776e-02
2.498432084596786e-01	9.527469e-02
2.498707798882500e-01	9.441252e-02
2.498983513168215e-01	9.356125e-02
2.499259227453929e-01	9.272088e-02
2.499534941739644e-01	9.189142e-02
2.499810656025359e-01	9.107286e-02
2.500652084596766e-01	8.865795e-02
2.501493513168172e-01	8.633699e-02
2.502334941739579e-01	8.410997e-02
2.503176370310985e-01	8.197690e-02
2.504017798882393e-01	7.993777e-02
2.504859227453799e-01	7.799258e-02
2.505700656025206e-01	7.614134e-02
2.505710656025206e-01	7.611971e-02
2.507172084596595e-01	7.311477e-02
2.508633513167985e-01	7.029647e-02
2.510094941739374e-01	6.766481e-02
2.511556370310764e-01	6.521980e-02
2.513017798882153e-01	6.296142e-02
2.514479227453543e-01	6.088968e-02
2.515940656024932e-01	5.900459e-02
2.515950656024932e-01	5.899196e-02
2.517412084596321e-01	5.723666e-02
2.518873513167711e-01	5.559039e-02
2.520334941739100e-01	5.405314e-02
2.521796370310490e-01	5.262492e-02
2.523257798881879e-01	5.130572e-02
2.524719227453269e-01	5.009554e-02
2.526180656024658e-01	4.899439e-02
2.526190656024658e-01	4.898701e-02
2.527652084596047e-01	4.796168e-02
2.529113513167437e-01	4.700003e-02
2.530574941738826e-01	4.610207e-02
2.532036370310216e-01	4.526779e-02
2.533497798881605e-01	4.449720e-02
2.534959227452995e-01	4.379029e-02
2.536420656024384e-01	4.314707e-02
2.536430656024384e-01	4.314276e-02
2.537892084595773e-01	4.254383e-02
2.539353513167163e-01	4.198210e-02
2.540814941738552e-01	4.145757e-02
2.542276370309942e-01	4.097024e-02
2.543737798881331e-01	4.052010e-02
2.545199227452721e-01	4.010717e-02
2.546660656024110e-01	3.973144e-02
2.546670656024110e-01	3.972892e-02
2.548132084595499e-01	3.937907e-02
2.549593513166889e-01	3.905094e-02
2.551054941738278e-01	3.874454e-02
2.552516370309668e-01	3.845987e-02
2.553977798881057e-01	3.819694e-02
2.555439227452447e-01	3.795573e-02
2.556900656023836e-01	3.773625e-02
2.556910656023836e-01	3.773478e-02
2.558372084595225e-01	3.753042e-02
2.559833513166615e-01	3.733874e-02
2.561294941738004e-01	3.715976e-02
2.562756370309394e-01	3.699348e-02
2.564217798880783e-01	3.683989e-02
2.565679227452173e-01	3.669899e-02
2.567140656023562e-01	3.657078e-02
2.567150656023562e-01	3.656993e-02
2.577390656023288e-01	3.588949e-02
2.587630656023014e-01	3.549203e-02
2.597870656022740e-01	3.525985e-02
2.608110656022466e-01	3.512423e-02
2.618350656022192e-01	3.504501e-02
2.628590656021918e-01	3.499873e-02
2.638830656021644e-01	3.497170e-02
2.649070656021370e-01	3.495592e-02
2.659310656021096e-01	3.494669e-02
2.669550656020822e-01	3.494130e-02
2.679790656020548e-01	3.493816e-02
2.690030656020274e-01	3.493632e-02
2.700270656020000e-01	3.493524e-02
2.710510656019726e-01	3.493461e-02
2.720750656019452e-01	3.493425e-02
2.730990656019178e-01	3.493404e-02
2.741230656018904e-01	3.493391e-02
2.751470656018630e-01	3.493384e-02
2.761710656018356e-01	3.493379e-02
2.771950656018082e-01	3.493377e-02
2.782190656017808e-01	3.493375e-02
2.792430656017534e-01	3.493375e-02
2.802670656017260e-01	3.493374e-02
2.812910656016986e-01	3.493374e-02
2.823150656016712e-01	3.493373e-02
2.833390656016438e-01	3.493373e-02
2.843630656016164e-01	3.493373e-02
2.853870656015891e-01	3.493373e-02
2.864110656015617e-01	3.493373e-02
2.874350656015343e-01	3.493373e-02
2.884590656015069e-01	3.493373e-02
2.894830656014795e-01	3.493373e-02
2.905070656014521e-01	3.493373e-02
2.915310656014247e-01	3.493373e-02
2.925550656013973e-01	3.493373e-02
2.935790656013699e-01	3.493373e-02
2.946030656013425e-01	3.493373e-02
2.956270656013151e-01	3.493373e-02
2.966510656012877e-01	3.493373e-02
2.976750656012603e-01	3.493373e-02
2.986990656012329e-01	3.493373e-02
2.994000010000000e-01	3.493373e-02
2.994000945398785e-01	3.488264e-02
2.994002816196357e-01	3.489086e-02
2.994006557791500e-01	3.493029e-02
2.994073557801515e-01	3.492249e-02
2.994140557811529e-01	3.490559e-02
2.994207557821544e-01	3.487959e-02
2.994274557831559e-01	3.484447e-02
2.994341557841573e-01	3.480024e-02
2.994408557851588e-01	3.474691e-02
2.994475557861602e-01	3.468447e-02
2.994546986433029e-01	3.461305e-02
2.994618415004456e-01	3.453716e-02
2.994689843575882e-01	3.445680e-02
2.994761272147309e-01	3.437197e-02
2.994832700718735e-01	3.428268e-02
2.994904129290162e-01	3.418891e-02
2.994975557861589e-01	3.409068e-02
2.995062700718729e-01	3.396746e-02
2.995149843575870e-01	3.384179e-02
2.995236986433010e-01	3.371366e-02
2.995324129290151e-01	3.358308e-02
2.995411272147291e-01	3.345003e-02
2.995498415004432e-01	3.331453e-02
2.995585557861573e-01	3.317656e-02
2.995715557861569e-01	3.296879e-02
2.995845557861566e-01	3.276029e-02
2.995975557861562e-01	3.255105e-02
2.996105557861559e-01	3.234108e-02
2.996235557861555e-01	3.213037e-02
2.996365557861552e-01	3.191893e-02
2.996495557861548e-01	3.170675e-02
2.996594129290117e-01	3.154675e-02
2.996692700718686e-01	3.138720e-02
2.996791272147254e-01	3.122812e-02
2.996889843575823e-01	3.106950e-02
2.996988415004392e-01	3.091135e-02
2.997086986432961e-01	3.075366e-02
2.997185557861530e-01	3.059644e-02
2.997195557861529e-01	3.058053e-02
2.997594129290090e-01	2.995155e-02
2.997992700718651e-01	2.933441e-02
2.998391272147212e-01	2.872910e-02
2.998789843575773e-01	2.813563e-02
2.999188415004334e-01	2.755400e-02
2.999586986432894e-01	2.698420e-02
2.999985557861455e-01	2.642623e-02
2.999995557861455e-01	2.641238e-02
3.000000000000000e-01	2.640623e-02
